isMeta,domain,problem,searchTime,totalTime,wasSolutionFound
false, blocksworld, p3.pddl, 220, 220, false
false, blocksworld, p2.pddl, 196, 196, false
false, blocksworld, p1.pddl, 161, 161, false
false, blocksworld, p4.pddl, 131, 131, false
false, blocksworld, p5.pddl, 132, 132, false
false, blocksworld, p6.pddl, 133, 133, false
false, blocksworld, p7.pddl, 132, 132, false
false, blocksworld, p8.pddl, 132, 132, false
false, blocksworld, p9.pddl, 140, 140, false
false, blocksworld, p10.pddl, 141, 141, false
false, blocksworld, p11.pddl, 136, 136, false
false, blocksworld, p12.pddl, 135, 135, false
false, blocksworld, p13.pddl, 135, 135, false
false, blocksworld, p14.pddl, 134, 134, false
false, blocksworld, p15.pddl, 137, 137, false
false, blocksworld, p16.pddl, 143, 143, false
false, blocksworld, p17.pddl, 137, 137, false
false, blocksworld, p18.pddl, 135, 135, false
false, blocksworld, p19.pddl, 144, 144, false
false, blocksworld, p20.pddl, 145, 145, false
false, blocksworld, p21.pddl, 144, 144, false
false, blocksworld, p22.pddl, 151, 151, false
false, blocksworld, p24.pddl, 152, 152, false
false, blocksworld, p25.pddl, 149, 149, false
false, blocksworld, p26.pddl, 156, 156, false
false, blocksworld, p27.pddl, 158, 158, false
false, blocksworld, p28.pddl, 158, 158, false
false, blocksworld, p29.pddl, 166, 166, false
false, blocksworld, p30.pddl, 171, 171, false
false, blocksworld, p31.pddl, 166, 166, false
false, blocksworld, p32.pddl, 178, 178, false
false, blocksworld, p33.pddl, 174, 174, false
false, blocksworld, p34.pddl, 177, 177, false
false, blocksworld, p35.pddl, 172, 172, false
false, blocksworld, p36.pddl, 192, 192, false
false, blocksworld, p37.pddl, 188, 188, false
false, blocksworld, p38.pddl, 187, 187, false
false, blocksworld, p40.pddl, 197, 197, false
false, blocksworld, p41.pddl, 198, 198, false
false, blocksworld, p42.pddl, 203, 203, false
false, blocksworld, p43.pddl, 218, 218, false
false, blocksworld, p44.pddl, 211, 211, false
false, blocksworld, p45.pddl, 224, 224, false
true, blocksworld, p3.pddl, 141, 141, false
false, blocksworld, p46.pddl, 227, 227, false
false, blocksworld, p47.pddl, 226, 226, false
true, blocksworld, p2.pddl, 129, 129, false
true, blocksworld, p45.pddl, 208, 208, false
false, blocksworld, p63.pddl, 327, 327, false
false, blocksworld, p23.pddl, 150, 150, false
true, blocksworld, p1.pddl, 129, 129, false
false, blocksworld, p48.pddl, 228, 228, false
true, blocksworld, p23.pddl, 155, 155, false
true, blocksworld, p4.pddl, 131, 131, false
false, blocksworld, p49.pddl, 247, 247, false
true, blocksworld, p5.pddl, 133, 133, false
true, blocksworld, p6.pddl, 133, 133, false
true, blocksworld, p7.pddl, 136, 136, false
true, blocksworld, p8.pddl, 134, 134, false
false, blocksworld, p50.pddl, 250, 250, false
true, blocksworld, p9.pddl, 140, 140, false
true, blocksworld, p38.pddl, 186, 186, false
true, blocksworld, p42.pddl, 199, 199, false
false, blocksworld, p54.pddl, 280, 280, false
true, blocksworld, p27.pddl, 161, 161, false
true, blocksworld, p26.pddl, 160, 160, false
true, blocksworld, p25.pddl, 157, 157, false
true, blocksworld, p15.pddl, 144, 144, false
true, blocksworld, p43.pddl, 205, 205, false
false, blocksworld, p51.pddl, 248, 248, false
true, blocksworld, p35.pddl, 177, 177, false
true, blocksworld, p44.pddl, 205, 205, false
true, blocksworld, p63.pddl, 317, 317, false
false, blocksworld, p52.pddl, 250, 250, false
true, blocksworld, p41.pddl, 193, 193, false
false, blocksworld, p61.pddl, 308, 308, false
true, blocksworld, p28.pddl, 159, 159, false
false, blocksworld, p39.pddl, 201, 201, false
true, blocksworld, p24.pddl, 152, 152, false
true, blocksworld, p33.pddl, 177, 177, false
true, blocksworld, p49.pddl, 246, 246, false
true, blocksworld, p19.pddl, 145, 145, false
false, blocksworld, p56.pddl, 274, 274, false
true, blocksworld, p46.pddl, 218, 218, false
true, blocksworld, p40.pddl, 194, 194, false
true, blocksworld, p56.pddl, 271, 271, false
false, blocksworld, p60.pddl, 325, 325, false
true, blocksworld, p20.pddl, 146, 146, false
true, blocksworld, p48.pddl, 217, 217, false
true, blocksworld, p31.pddl, 164, 164, false
false, blocksworld, p55.pddl, 265, 265, false
false, blocksworld, p59.pddl, 289, 289, false
true, blocksworld, p47.pddl, 216, 216, false
true, blocksworld, p13.pddl, 137, 137, false
true, blocksworld, p37.pddl, 188, 188, false
true, blocksworld, p36.pddl, 187, 187, false
true, blocksworld, p29.pddl, 168, 168, false
true, blocksworld, p11.pddl, 137, 137, false
true, blocksworld, p18.pddl, 150, 150, false
true, blocksworld, p12.pddl, 136, 136, false
true, blocksworld, p32.pddl, 176, 176, false
true, blocksworld, p34.pddl, 179, 179, false
false, blocksworld, p53.pddl, 257, 257, false
false, blocksworld, p58.pddl, 322, 322, false
true, blocksworld, p10.pddl, 145, 145, false
true, blocksworld, p53.pddl, 252, 252, false
false, blocksworld, p57.pddl, 310, 310, false
true, blocksworld, p17.pddl, 143, 143, false
true, blocksworld, p54.pddl, 259, 259, false
true, blocksworld, p57.pddl, 263, 263, false
true, blocksworld, p21.pddl, 147, 147, false
true, blocksworld, p16.pddl, 141, 141, false
true, blocksworld, p51.pddl, 239, 239, false
false, blocksworld, p62.pddl, 335, 335, false
true, blocksworld, p52.pddl, 232, 232, false
true, blocksworld, p61.pddl, 284, 284, false
true, blocksworld, p14.pddl, 138, 138, false
true, blocksworld, p55.pddl, 250, 250, false
true, blocksworld, p62.pddl, 309, 309, false
true, blocksworld, p58.pddl, 311, 311, false
true, blocksworld, p60.pddl, 291, 291, false
true, blocksworld, p22.pddl, 154, 154, false
true, blocksworld, p50.pddl, 244, 244, false
true, blocksworld, p30.pddl, 170, 170, false
true, blocksworld, p39.pddl, 202, 202, false
true, blocksworld, p59.pddl, 276, 276, false
false, blocksworld, p64.pddl, 335, 335, false
false, blocksworld, p65.pddl, 334, 334, false
false, blocksworld, p66.pddl, 345, 345, false
true, blocksworld, p64.pddl, 323, 323, false
true, blocksworld, p65.pddl, 305, 305, false
true, blocksworld, p66.pddl, 302, 302, false
false, blocksworld, p67.pddl, 353, 353, false
false, blocksworld, p68.pddl, 373, 373, false
false, blocksworld, p69.pddl, 354, 354, false
true, blocksworld, p67.pddl, 313, 313, false
true, blocksworld, p68.pddl, 329, 329, false
false, blocksworld, p70.pddl, 387, 387, false
false, blocksworld, p71.pddl, 373, 373, false
true, blocksworld, p69.pddl, 379, 379, false
true, blocksworld, p70.pddl, 338, 338, false
false, blocksworld, p72.pddl, 384, 384, false
true, blocksworld, p71.pddl, 324, 324, false
false, blocksworld, p73.pddl, 402, 402, false
false, blocksworld, p75.pddl, 518, 518, false
false, blocksworld, p74.pddl, 424, 424, false
false, blocksworld, p76.pddl, 420, 420, false
true, blocksworld, p72.pddl, 351, 351, false
true, blocksworld, p73.pddl, 348, 348, false
true, blocksworld, p75.pddl, 425, 425, false
false, blocksworld, p77.pddl, 428, 428, false
true, blocksworld, p76.pddl, 358, 358, false
false, blocksworld, p79.pddl, 436, 436, false
true, blocksworld, p74.pddl, 355, 355, false
false, blocksworld, p80.pddl, 519, 519, false
true, blocksworld, p77.pddl, 388, 388, false
false, blocksworld, p78.pddl, 505, 505, false
false, blocksworld, p82.pddl, 462, 462, false
false, blocksworld, p81.pddl, 517, 517, false
true, blocksworld, p78.pddl, 395, 395, false
true, blocksworld, p79.pddl, 388, 388, false
false, blocksworld, p83.pddl, 551, 551, false
true, blocksworld, p80.pddl, 402, 402, false
false, blocksworld, p84.pddl, 580, 580, false
true, blocksworld, p83.pddl, 441, 441, false
true, blocksworld, p82.pddl, 410, 410, false
false, blocksworld, p85.pddl, 511, 511, false
true, blocksworld, p81.pddl, 451, 451, false
false, blocksworld, p86.pddl, 1544, 1544, false
false, blocksworld, p87.pddl, 570, 570, false
false, blocksworld, p88.pddl, 551, 551, false
true, blocksworld, p84.pddl, 438, 438, false
false, blocksworld, p89.pddl, 568, 568, false
false, blocksworld, p90.pddl, 572, 572, false
false, blocksworld, p91.pddl, 557, 557, false
true, blocksworld, p88.pddl, 442, 442, false
false, blocksworld, p92.pddl, 573, 573, false
true, blocksworld, p85.pddl, 485, 485, false
false, blocksworld, p93.pddl, 532, 532, false
true, blocksworld, p86.pddl, 1050, 1050, false
false, blocksworld, p94.pddl, 610, 610, false
true, blocksworld, p93.pddl, 467, 467, false
true, blocksworld, p87.pddl, 444, 444, false
false, blocksworld, p96.pddl, 594, 594, false
true, blocksworld, p89.pddl, 528, 528, false
true, blocksworld, p90.pddl, 577, 577, false
false, blocksworld, p95.pddl, 599, 599, false
true, blocksworld, p91.pddl, 477, 477, false
true, blocksworld, p92.pddl, 551, 551, false
false, blocksworld, p97.pddl, 722, 722, false
false, blocksworld, p98.pddl, 673, 673, false
false, blocksworld, p99.pddl, 743, 743, false
true, blocksworld, p94.pddl, 583, 583, false
false, blocksworld, p100.pddl, 153, 153, false
true, blocksworld, p96.pddl, 569, 569, false
false, blocksworld, p101.pddl, 137, 137, false
false, blocksworld, p102.pddl, 139, 139, false
false, blocksworld, p107.pddl, 180, 180, false
false, blocksworld, p103.pddl, 143, 143, false
true, blocksworld, p95.pddl, 541, 541, false
false, blocksworld, p104.pddl, 161, 161, false
true, blocksworld, p97.pddl, 591, 591, false
true, blocksworld, p98.pddl, 581, 581, false
false, blocksworld, p105.pddl, 167, 167, false
true, blocksworld, p104.pddl, 169, 169, false
false, blocksworld, p130.pddl, 1223, 1223, false
true, blocksworld, p105.pddl, 169, 169, false
false, blocksworld, p128.pddl, 592, 592, false
true, blocksworld, p99.pddl, 741, 741, false
false, blocksworld, p106.pddl, 189, 189, false
true, blocksworld, p100.pddl, 156, 156, false
false, blocksworld, p109.pddl, 205, 205, false
true, blocksworld, p101.pddl, 145, 145, false
false, blocksworld, p108.pddl, 195, 195, false
true, blocksworld, p102.pddl, 146, 146, false
true, blocksworld, p107.pddl, 182, 182, false
false, blocksworld, p138.pddl, 5692, 5692, false
false, blocksworld, p140.pddl, 30596, 30596, false
false, blocksworld, p120.pddl, 369, 369, false
true, blocksworld, p108.pddl, 186, 186, false
false, blocksworld, p129.pddl, 740, 740, false
true, blocksworld, p103.pddl, 146, 146, false
false, blocksworld, p111.pddl, 229, 229, false
false, blocksworld, p110.pddl, 223, 223, false
false, blocksworld, p112.pddl, 240, 240, false
false, blocksworld, p131.pddl, 1127, 1127, false
false, blocksworld, p113.pddl, 245, 245, false
true, blocksworld, p131.pddl, 1057, 1057, false
false, blocksworld, p124.pddl, 657, 657, false
true, blocksworld, p112.pddl, 232, 232, false
false, blocksworld, p123.pddl, 993, 993, false
false, blocksworld, p132.pddl, 1382, 1382, false
true, blocksworld, p130.pddl, 927, 927, false
false, blocksworld, p114.pddl, 276, 276, false
false, blocksworld, p134.pddl, 2282, 2282, false
true, blocksworld, p133.pddl, 3126, 3126, false
false, blocksworld, p135.pddl, 2446, 2446, false
true, blocksworld, p128.pddl, 517, 517, false
false, blocksworld, p115.pddl, 283, 283, false
true, blocksworld, p135.pddl, 2266, 2266, false
true, blocksworld, p106.pddl, 183, 183, false
false, blocksworld, p116.pddl, 322, 322, false
false, blocksworld, p136.pddl, 3696, 3696, false
false, blocksworld, p117.pddl, 320, 320, false
true, blocksworld, p109.pddl, 195, 195, false
false, blocksworld, p118.pddl, 342, 342, false
false, blocksworld, p139.pddl, 17827, 17827, false
false, blocksworld, p119.pddl, 345, 345, false
false, blocksworld, p121.pddl, 408, 408, false
false, blocksworld, p122.pddl, 424, 424, false
true, blocksworld, p138.pddl, 13682, 13682, false
true, blocksworld, p129.pddl, 716, 716, false
true, blocksworld, p120.pddl, 332, 332, false
true, blocksworld, p140.pddl, 11098, 11098, false
true, blocksworld, p110.pddl, 214, 214, false
true, blocksworld, p111.pddl, 216, 216, false
false, blocksworld, p125.pddl, 541, 541, false
false, blocksworld, p126.pddl, 511, 511, false
false, blocksworld, p127.pddl, 574, 574, false
true, blocksworld, p113.pddl, 238, 238, false
true, blocksworld, p124.pddl, 549, 549, false
true, blocksworld, p123.pddl, 681, 681, false
true, blocksworld, p132.pddl, 1084, 1084, false
true, blocksworld, p114.pddl, 263, 263, false
true, blocksworld, p134.pddl, 2934, 2934, false
true, blocksworld, p115.pddl, 267, 267, false
true, blocksworld, p116.pddl, 282, 282, false
true, blocksworld, p136.pddl, 6767, 6767, false
true, blocksworld, p117.pddl, 305, 305, false
true, blocksworld, p118.pddl, 315, 315, false
true, blocksworld, p139.pddl, 16460, 16460, false
true, blocksworld, p119.pddl, 305, 305, false
true, blocksworld, p121.pddl, 398, 398, false
true, blocksworld, p122.pddl, 382, 382, false
true, blocksworld, p125.pddl, 473, 473, false
true, blocksworld, p126.pddl, 457, 457, false
true, blocksworld, p127.pddl, 520, 520, false
false, blocksworld, p141.pddl, 14119, 14119, false
false, blocksworld, p142.pddl, 14912, 14912, false
false, blocksworld, p143.pddl, 15187, 15187, false
false, blocksworld, p144.pddl, 26965, 26965, false
false, blocksworld, p145.pddl, 30890, 30890, false
false, blocksworld, p146.pddl, 20438, 20438, false
false, blocksworld, p147.pddl, 19454, 19454, false
false, blocksworld, p149.pddl, 67442, 67442, false
false, blocksworld, p150.pddl, 96733, 96733, false
false, blocksworld, p151.pddl, 33756, 33756, false
false, blocksworld, p153.pddl, 70368, 70368, false
false, blocksworld, p154.pddl, 57948, 57948, false
false, blocksworld, p156.pddl, 221434, 221434, false
false, blocksworld, p157.pddl, 309000, 309000, false
false, blocksworld, p158.pddl, 395889, 395889, false
false, blocksworld, p161.pddl, 714439, 714439, false
false, blocksworld, p184.pddl, 112598, 112598, false
false, ferry, p16.pddl, 126, 126, false
false, blocksworld, p185.pddl, 115499, 115499, false
false, ferry, p17.pddl, 130, 130, false
false, blocksworld, p186.pddl, 117052, 117052, false
false, blocksworld, p187.pddl, 130089, 130089, false
false, ferry, p19.pddl, 132, 132, false
false, ferry, p20.pddl, 137, 137, false
false, blocksworld, p189.pddl, 138930, 138930, false
false, ferry, p1.pddl, 125, 125, false
false, ferry, p21.pddl, 136, 136, false
true, blocksworld, p143.pddl, 45402, 45402, false
true, blocksworld, p144.pddl, 39129, 39129, false
true, blocksworld, p147.pddl, 31852, 31852, false
true, blocksworld, p145.pddl, 34875, 34875, false
true, blocksworld, p146.pddl, 68165, 68165, false
false, ferry, p22.pddl, 141, 141, false
false, ferry, p23.pddl, 144, 144, false
false, blocksworld, p188.pddl, 134223, 134223, false
false, ferry, p2.pddl, 135, 135, false
true, blocksworld, p153.pddl, 161232, 161232, false
false, ferry, p24.pddl, 144, 144, false
false, ferry, p3.pddl, 129, 129, false
false, ferry, p25.pddl, 134, 134, false
false, ferry, p4.pddl, 141, 141, false
true, blocksworld, p151.pddl, 99937, 99937, false
false, ferry, p5.pddl, 144, 144, false
false, ferry, p18.pddl, 133, 133, false
false, ferry, p6.pddl, 126, 126, false
true, ferry, p6.pddl, 152, 152, false
true, ferry, p21.pddl, 149, 149, false
true, ferry, p18.pddl, 141, 141, false
true, blocksworld, p187.pddl, 123230, 123230, false
true, ferry, p22.pddl, 152, 152, false
false, ferry, p14.pddl, 128, 128, false
true, ferry, p2.pddl, 133, 133, false
true, blocksworld, p184.pddl, 105591, 105591, false
true, ferry, p24.pddl, 150, 150, false
true, ferry, p1.pddl, 133, 133, false
true, blocksworld, p185.pddl, 106532, 106532, false
false, ferry, p15.pddl, 129, 129, false
true, blocksworld, p186.pddl, 118006, 118006, false
false, ferry, p9.pddl, 131, 131, false
false, ferry, p8.pddl, 134, 134, false
true, ferry, p20.pddl, 148, 148, false
true, ferry, p5.pddl, 141, 141, false
false, ferry, p11.pddl, 130, 130, false
true, blocksworld, p189.pddl, 132804, 132804, false
true, ferry, p17.pddl, 146, 146, false
true, ferry, p11.pddl, 137, 137, false
false, ferry, p13.pddl, 127, 127, false
true, ferry, p23.pddl, 156, 156, false
true, ferry, p19.pddl, 149, 149, false
false, ferry, p10.pddl, 130, 130, false
false, ferry, p12.pddl, 156, 156, false
true, ferry, p4.pddl, 144, 144, false
true, blocksworld, p188.pddl, 129164, 129164, false
true, ferry, p16.pddl, 148, 148, false
false, ferry, p7.pddl, 137, 137, false
true, ferry, p25.pddl, 150, 150, false
true, ferry, p14.pddl, 135, 135, false
true, ferry, p3.pddl, 129, 129, false
true, ferry, p9.pddl, 144, 144, false
true, ferry, p15.pddl, 139, 139, false
true, ferry, p8.pddl, 146, 146, false
true, ferry, p12.pddl, 167, 167, false
true, ferry, p10.pddl, 155, 155, false
true, ferry, p13.pddl, 157, 157, false
true, ferry, p7.pddl, 147, 147, false
false, ferry, p26.pddl, 191, 191, false
false, ferry, p27.pddl, 199, 199, false
false, ferry, p28.pddl, 195, 195, false
false, ferry, p29.pddl, 167, 167, false
false, ferry, p30.pddl, 175, 175, false
false, ferry, p31.pddl, 164, 164, false
false, ferry, p32.pddl, 178, 178, false
false, ferry, p33.pddl, 182, 182, false
false, ferry, p34.pddl, 179, 179, false
false, ferry, p35.pddl, 162, 162, false
false, ferry, p36.pddl, 182, 182, false
false, ferry, p37.pddl, 152, 152, false
false, ferry, p38.pddl, 143, 143, false
false, ferry, p39.pddl, 146, 146, false
false, ferry, p40.pddl, 147, 147, false
false, ferry, p41.pddl, 150, 150, false
false, ferry, p42.pddl, 146, 146, false
false, ferry, p43.pddl, 150, 150, false
false, ferry, p44.pddl, 154, 154, false
false, ferry, p45.pddl, 178, 178, false
false, ferry, p46.pddl, 187, 187, false
false, ferry, p47.pddl, 179, 179, false
false, ferry, p48.pddl, 198, 198, false
false, ferry, p49.pddl, 198, 198, false
false, ferry, p50.pddl, 175, 175, false
false, ferry, p52.pddl, 178, 178, false
false, ferry, p51.pddl, 213, 213, false
false, ferry, p53.pddl, 183, 183, false
false, ferry, p54.pddl, 220, 220, false
false, ferry, p55.pddl, 208, 208, false
false, ferry, p56.pddl, 195, 195, false
false, ferry, p57.pddl, 208, 208, false
true, ferry, p26.pddl, 178, 178, false
false, ferry, p59.pddl, 207, 207, false
false, ferry, p60.pddl, 210, 210, false
true, ferry, p27.pddl, 187, 187, false
true, ferry, p59.pddl, 274, 274, false
true, ferry, p31.pddl, 204, 204, false
true, ferry, p29.pddl, 176, 176, false
false, ferry, p61.pddl, 218, 218, false
true, ferry, p30.pddl, 207, 207, false
true, ferry, p32.pddl, 184, 184, false
true, ferry, p61.pddl, 271, 271, false
false, ferry, p62.pddl, 189, 189, false
false, ferry, p63.pddl, 219, 219, false
true, ferry, p33.pddl, 180, 180, false
true, ferry, p62.pddl, 285, 285, false
false, ferry, p64.pddl, 220, 220, false
true, ferry, p34.pddl, 198, 198, false
true, ferry, p35.pddl, 192, 192, false
true, ferry, p64.pddl, 270, 270, false
true, ferry, p36.pddl, 245, 245, false
true, ferry, p37.pddl, 223, 223, false
false, ferry, p65.pddl, 235, 235, false
true, ferry, p38.pddl, 209, 209, false
false, ferry, p66.pddl, 222, 222, false
true, ferry, p65.pddl, 317, 317, false
true, ferry, p40.pddl, 220, 220, false
true, ferry, p41.pddl, 220, 220, false
false, ferry, p67.pddl, 234, 234, false
true, ferry, p42.pddl, 224, 224, false
true, ferry, p43.pddl, 257, 257, false
false, ferry, p68.pddl, 272, 272, false
true, ferry, p44.pddl, 254, 254, false
true, ferry, p47.pddl, 217, 217, false
true, ferry, p45.pddl, 234, 234, false
true, ferry, p48.pddl, 244, 244, false
true, ferry, p46.pddl, 253, 253, false
true, ferry, p49.pddl, 206, 206, false
false, ferry, p69.pddl, 193, 193, false
true, ferry, p50.pddl, 203, 203, false
false, ferry, p70.pddl, 201, 201, false
true, ferry, p51.pddl, 201, 201, false
false, ferry, p58.pddl, 170, 170, false
false, ferry, p71.pddl, 197, 197, false
true, ferry, p39.pddl, 176, 176, false
true, ferry, p54.pddl, 224, 224, false
true, ferry, p55.pddl, 222, 222, false
false, ferry, p72.pddl, 196, 196, false
false, ferry, p73.pddl, 196, 196, false
false, ferry, p74.pddl, 256, 256, false
true, ferry, p60.pddl, 284, 284, false
true, ferry, p56.pddl, 253, 253, false
false, ferry, p75.pddl, 243, 243, false
true, ferry, p28.pddl, 180, 180, false
true, ferry, p57.pddl, 260, 260, false
false, ferry, p77.pddl, 242, 242, false
true, ferry, p69.pddl, 338, 338, false
true, ferry, p58.pddl, 275, 275, false
true, ferry, p74.pddl, 345, 345, false
true, ferry, p68.pddl, 321, 321, false
false, ferry, p76.pddl, 253, 253, false
true, ferry, p72.pddl, 333, 333, false
true, ferry, p70.pddl, 326, 326, false
true, ferry, p76.pddl, 393, 393, false
true, ferry, p53.pddl, 249, 249, false
true, ferry, p73.pddl, 350, 350, false
true, ferry, p52.pddl, 257, 257, false
true, ferry, p66.pddl, 304, 304, false
true, ferry, p63.pddl, 303, 303, false
true, ferry, p67.pddl, 293, 293, false
true, ferry, p71.pddl, 341, 341, false
true, ferry, p75.pddl, 337, 337, false
true, ferry, p77.pddl, 372, 372, false
false, ferry, p79.pddl, 255, 255, false
false, ferry, p78.pddl, 252, 252, false
false, ferry, p81.pddl, 264, 264, false
true, ferry, p79.pddl, 402, 402, false
true, ferry, p78.pddl, 394, 394, false
false, ferry, p80.pddl, 248, 248, false
true, ferry, p81.pddl, 413, 413, false
false, ferry, p82.pddl, 264, 264, false
true, ferry, p80.pddl, 400, 400, false
false, ferry, p83.pddl, 248, 248, false
true, ferry, p82.pddl, 408, 408, false
false, ferry, p84.pddl, 289, 289, false
true, ferry, p83.pddl, 410, 410, false
false, ferry, p85.pddl, 274, 274, false
false, ferry, p86.pddl, 247, 247, false
true, ferry, p84.pddl, 456, 456, false
true, ferry, p85.pddl, 451, 451, false
false, ferry, p88.pddl, 266, 266, false
false, ferry, p87.pddl, 266, 266, false
true, ferry, p86.pddl, 446, 446, false
true, ferry, p88.pddl, 457, 457, false
false, ferry, p90.pddl, 286, 286, false
false, ferry, p89.pddl, 280, 280, false
true, ferry, p87.pddl, 453, 453, false
false, ferry, p91.pddl, 267, 267, false
false, ferry, p92.pddl, 292, 292, false
true, ferry, p90.pddl, 463, 463, false
true, ferry, p91.pddl, 474, 474, false
true, ferry, p89.pddl, 475, 475, false
false, ferry, p93.pddl, 284, 284, false
false, ferry, p96.pddl, 314, 314, false
true, ferry, p92.pddl, 516, 516, false
false, ferry, p98.pddl, 309, 309, false
false, ferry, p95.pddl, 302, 302, false
false, ferry, p94.pddl, 290, 290, false
false, ferry, p97.pddl, 291, 291, false
false, ferry, p101.pddl, 144, 144, false
true, ferry, p93.pddl, 514, 514, false
true, ferry, p96.pddl, 553, 553, false
false, ferry, p99.pddl, 302, 302, false
true, ferry, p98.pddl, 534, 534, false
false, ferry, p102.pddl, 171, 171, false
true, ferry, p99.pddl, 524, 524, false
false, ferry, p104.pddl, 150, 150, false
true, ferry, p101.pddl, 162, 162, false
true, ferry, p95.pddl, 529, 529, false
false, ferry, p100.pddl, 142, 142, false
false, ferry, p108.pddl, 170, 170, false
true, ferry, p94.pddl, 532, 532, false
true, ferry, p97.pddl, 532, 532, false
false, ferry, p103.pddl, 149, 149, false
false, ferry, p105.pddl, 150, 150, false
true, ferry, p102.pddl, 158, 158, false
false, ferry, p113.pddl, 181, 181, false
false, ferry, p106.pddl, 170, 170, false
false, ferry, p107.pddl, 208, 208, false
